Place_ID X Date,target
L09JD4W X 2020-02-22,2.6475826178890225
L09JD4W X 2020-02-23,2.513654061031303
L09JD4W X 2020-02-24,2.6003608024318545
L09JD4W X 2020-02-25,2.752493154779426
L09JD4W X 2020-02-26,2.466754120925659
L09JD4W X 2020-02-27,2.693713963976531
L09JD4W X 2020-02-28,2.7181345908649392
L09JD4W X 2020-02-29,2.3137238278382997
L09JD4W X 2020-03-01,2.212487642624504
L09JD4W X 2020-03-02,2.450517554063879
L09JD4W X 2020-03-03,2.8397984668485563
L09JD4W X 2020-03-04,2.6919254910681802
L09JD4W X 2020-03-05,2.836843531653613
L09JD4W X 2020-03-06,3.265509035943508
L09JD4W X 2020-03-07,3.04385619372678
L09JD4W X 2020-03-08,2.849169655490488
L09JD4W X 2020-03-09,2.6790729847898267
L09JD4W X 2020-03-10,2.7930501257258045
L09JD4W X 2020-03-11,2.870173269094032
L09JD4W X 2020-03-12,2.6234677359871066
L09JD4W X 2020-03-13,2.632694772096956
L09JD4W X 2020-03-14,2.8920743881383904
L09JD4W X 2020-03-15,2.6384800687457295
L09JD4W X 2020-03-16,2.748356203015398
L09JD4W X 2020-03-17,2.8515531675628423
L09JD4W X 2020-03-18,2.7439831428781045
L09JD4W X 2020-03-19,2.798853463811289
L09JD4W X 2020-03-20,2.8188228440697567
L09JD4W X 2020-03-21,2.7758741015711745
L09JD4W X 2020-03-22,3.0123134451414098
L09JD4W X 2020-03-23,2.9859022538810343
L09JD4W X 2020-03-24,3.504668179318763
L09JD4W X 2020-03-25,3.018487558592102
L09JD4W X 2020-03-26,3.080382234386289
L09JD4W X 2020-03-27,3.1881154969771783
L09JD4W X 2020-03-28,3.032961183892468
L09JD4W X 2020-03-29,2.503579636657208
L09JD4W X 2020-03-30,2.351495148651152
L09JD4W X 2020-03-31,2.7303489564540064
L09JD4W X 2020-04-01,2.806907850561067
L09JD4W X 2020-04-02,2.857511765379467
L09JD4W X 2020-04-03,2.2655057233708757
L09JD4W X 2020-04-04,2.4828429524335762
LCD7B05 X 2020-01-02,3.884169777317494
LCD7B05 X 2020-01-03,4.206374909690901
LCD7B05 X 2020-01-04,3.9839608888585714
LCD7B05 X 2020-01-05,3.218829164918601
LCD7B05 X 2020-01-06,3.7906801346683094
LCD7B05 X 2020-01-07,4.01226194298473
LCD7B05 X 2020-01-08,3.576001119898527
LCD7B05 X 2020-01-09,3.1774858982073493
LCD7B05 X 2020-01-10,3.8931023148180097
LCD7B05 X 2020-01-11,3.663893907049067
LCD7B05 X 2020-01-12,3.3284547629425014
LCD7B05 X 2020-01-13,3.6534384916233265
LCD7B05 X 2020-01-14,3.963383888215617
LCD7B05 X 2020-01-15,4.048748665373312
LCD7B05 X 2020-01-16,3.777913995295913
LCD7B05 X 2020-01-17,3.250933988935527
LCD7B05 X 2020-01-18,3.225995660766775
LCD7B05 X 2020-01-19,3.640666076637256
LCD7B05 X 2020-01-20,2.8298780326239426
LCD7B05 X 2020-01-21,3.517544413376183
LCD7B05 X 2020-01-22,4.028166976315343
LCD7B05 X 2020-01-23,4.37406266534599
LCD7B05 X 2020-01-24,4.419660149991903
LCD7B05 X 2020-01-25,3.5393878601022744
LCD7B05 X 2020-01-26,3.398605837410493
LCD7B05 X 2020-01-27,3.410563752198776
LCD7B05 X 2020-01-28,3.1176668353956094
LCD7B05 X 2020-01-29,3.08018099252386
LCD7B05 X 2020-01-30,3.679816503632388
LCD7B05 X 2020-01-31,3.9488106305840383
LCD7B05 X 2020-02-01,3.9485166996263086
LCD7B05 X 2020-02-02,3.889812510679482
LCD7B05 X 2020-02-03,3.9527988775001504
LCD7B05 X 2020-02-04,4.0341510787546735
LCD7B05 X 2020-02-05,3.2319871082542546
LCD7B05 X 2020-02-06,3.0607752427703763
LCD7B05 X 2020-02-07,3.4168454984403125
LCD7B05 X 2020-02-08,3.4123263149755587
LCD7B05 X 2020-02-09,3.7624842082919034
LCD7B05 X 2020-02-10,3.5275894425996364
LCD7B05 X 2020-02-11,3.6814291168166724
LCD7B05 X 2020-02-12,4.0810758794722455
LCD7B05 X 2020-02-13,3.5400425609688035
LCD7B05 X 2020-02-14,3.088711918594979
LCD7B05 X 2020-02-15,2.982361368797721
LCD7B05 X 2020-02-16,3.5496137584449095
LCD7B05 X 2020-02-17,3.852077162271792
LCD7B05 X 2020-02-18,3.7920114253745467
LCD7B05 X 2020-02-19,3.2471886946995685
LCD7B05 X 2020-02-20,3.384177298170836
LCD7B05 X 2020-02-21,2.841712104072306
LCD7B05 X 2020-02-22,3.807435906120097
LCD7B05 X 2020-02-23,3.7733719855740606
LCD7B05 X 2020-02-24,4.097335187145194
LCD7B05 X 2020-02-25,4.0321219492138605
LCD7B05 X 2020-02-26,3.7726002080542917
LCD7B05 X 2020-02-27,3.2020250661122382
LCD7B05 X 2020-02-28,3.306472162794157
LCD7B05 X 2020-02-29,3.174953833092557
LCD7B05 X 2020-03-01,3.089001551922687
LCD7B05 X 2020-03-02,3.756772456801974
LCD7B05 X 2020-03-03,3.558596692311717
LCD7B05 X 2020-03-04,3.3838531467169854
LCD7B05 X 2020-03-05,3.249713634269016
LCD7B05 X 2020-03-06,3.6009096631641477
LCD7B05 X 2020-03-07,2.912341560935615
LCD7B05 X 2020-03-08,2.887723658825785
LCD7B05 X 2020-03-09,3.8096555316945757
LCD7B05 X 2020-03-10,3.771078965003422
LCD7B05 X 2020-03-11,3.3056557990912063
LCD7B05 X 2020-03-12,3.87828359244
LCD7B05 X 2020-03-13,3.462966758187957
LCD7B05 X 2020-03-14,3.092332740510794
LCD7B05 X 2020-03-15,2.773521245222597
LCD7B05 X 2020-03-16,3.327967410127824
LCD7B05 X 2020-03-17,3.6763714508689933
LCD7B05 X 2020-03-18,3.2807462738344366
LCD7B05 X 2020-03-19,3.7502342462959923
LCD7B05 X 2020-03-20,3.905407639975717
LCD7B05 X 2020-03-21,3.027344974560368
LCD7B05 X 2020-03-22,3.494344158322502
LCD7B05 X 2020-03-23,3.4434861723890977
LCD7B05 X 2020-03-24,2.7790044958643496
LCD7B05 X 2020-03-25,3.3491588180285587
LCD7B05 X 2020-03-26,3.4546610152147936
LCD7B05 X 2020-03-27,3.4316775793779684
LCD7B05 X 2020-03-28,3.259464935236691
LCD7B05 X 2020-03-29,2.5237092869859565
LCD7B05 X 2020-03-30,2.788742531679091
LCD7B05 X 2020-03-31,2.9681277511367923
LCD7B05 X 2020-04-01,3.315293799114384
LCD7B05 X 2020-04-02,2.3469214541373726
LCD7B05 X 2020-04-03,2.119786464548354
LCD7B05 X 2020-04-04,2.184906864218935
LOSOTRL X 2020-01-02,4.3549709321852506
LOSOTRL X 2020-01-03,3.2606963630839347
LOSOTRL X 2020-01-04,3.7321587620588197
LOSOTRL X 2020-01-05,3.9745242262718943
LOSOTRL X 2020-01-06,3.5678886888404864
LOSOTRL X 2020-01-07,3.8805524234594806
LOSOTRL X 2020-01-08,3.566010828587225
LOSOTRL X 2020-01-09,3.528080462108581
LOSOTRL X 2020-01-10,3.8340956775424218
LOSOTRL X 2020-01-11,3.9596131591918162
LOSOTRL X 2020-01-12,2.9988295576041404
LOSOTRL X 2020-01-13,3.7868702209806937
LOSOTRL X 2020-01-14,3.526912880550623
LOSOTRL X 2020-01-15,3.4626926802880504
LOSOTRL X 2020-01-16,3.8619350084095974
LOSOTRL X 2020-01-17,3.4673899966644166
LOSOTRL X 2020-01-18,3.5463641443367813
LOSOTRL X 2020-01-19,4.1509436143925935
LOSOTRL X 2020-01-20,4.520575403994419
LOSOTRL X 2020-01-21,4.5906818111938055
LOSOTRL X 2020-01-22,4.482351054051649
LOSOTRL X 2020-01-23,4.193370527921308
LOSOTRL X 2020-01-24,4.206253571644071
LOSOTRL X 2020-01-25,4.359889430275213
LOSOTRL X 2020-01-26,3.817288727662449
LOSOTRL X 2020-01-27,3.7985229182244122
LOSOTRL X 2020-01-28,3.166908176522636
LOSOTRL X 2020-01-29,3.5730804277563712
LOSOTRL X 2020-01-30,2.874203579892967
LOSOTRL X 2020-01-31,3.4394111353700136
LOSOTRL X 2020-02-01,2.926356694106297
LOSOTRL X 2020-02-02,3.342827440253269
LOSOTRL X 2020-02-03,3.315831862040158
LOSOTRL X 2020-02-04,3.403358253493284
LOSOTRL X 2020-02-05,3.995062271999415
LOSOTRL X 2020-02-06,4.305225165849549
LOSOTRL X 2020-02-07,4.217132233443432
LOSOTRL X 2020-02-08,3.537728817012675
LOSOTRL X 2020-02-09,3.2160014299557966
LOSOTRL X 2020-02-10,3.280013878329326
LOSOTRL X 2020-02-11,3.0220968415763085
LOSOTRL X 2020-02-12,3.4110923741190824
LOSOTRL X 2020-02-13,2.917720845615848
LOSOTRL X 2020-02-14,3.361251710298257
LOSOTRL X 2020-02-15,2.914641359381463
LOSOTRL X 2020-02-16,2.6588258217361
LOSOTRL X 2020-02-17,3.005370444148811
LOSOTRL X 2020-02-18,3.2141484566375125
LOSOTRL X 2020-02-19,3.0870046203377033
LOSOTRL X 2020-02-20,2.9985273719207743
LOSOTRL X 2020-02-21,3.3523155427465126
LOSOTRL X 2020-02-22,3.3665233028999726
LOSOTRL X 2020-02-23,3.0010549416317462
LOSOTRL X 2020-02-24,3.2371997006802125
LOSOTRL X 2020-02-25,2.7720664444549517
LOSOTRL X 2020-02-26,2.7928026858533803
LOSOTRL X 2020-02-27,3.092038771629305
LOSOTRL X 2020-02-28,3.291279670359183
LOSOTRL X 2020-02-29,2.953774116465125
LOSOTRL X 2020-03-01,3.2436373020154425
LOSOTRL X 2020-03-02,3.4364546054759435
LOSOTRL X 2020-03-03,3.136264996986048
LOSOTRL X 2020-03-04,3.3584412868420195
LOSOTRL X 2020-03-05,3.4192977388945236
LOSOTRL X 2020-03-06,3.5019234185952772
LOSOTRL X 2020-03-07,3.6556864628291157
LOSOTRL X 2020-03-08,3.112792489101879
LOSOTRL X 2020-03-09,3.444607869693633
LOSOTRL X 2020-03-10,2.337438839388173
LOSOTRL X 2020-03-11,3.2191334906703997
LOSOTRL X 2020-03-12,3.1673757711413524
LOSOTRL X 2020-03-13,3.0842150635861776
LOSOTRL X 2020-03-14,3.471975109987093
LOSOTRL X 2020-03-15,3.0225910315462077
LOSOTRL X 2020-03-16,3.7005245478092403
LOSOTRL X 2020-03-17,3.658806975238024
LOSOTRL X 2020-03-18,3.1628631803652527
LOSOTRL X 2020-03-19,3.7741534641102623
LOSOTRL X 2020-03-20,3.7173605174776743
LOSOTRL X 2020-03-21,3.454193444027518
LOSOTRL X 2020-03-22,3.365566675941409
LOSOTRL X 2020-03-23,3.7718976673558675
LOSOTRL X 2020-03-24,4.03257997851714
LOSOTRL X 2020-03-25,4.054267461043724
LOSOTRL X 2020-03-26,4.3269373010578125
LOSOTRL X 2020-03-27,4.046482405352952
LOSOTRL X 2020-03-28,3.577053104432017
LOSOTRL X 2020-03-29,3.1861900427879895
LOSOTRL X 2020-03-30,2.843266579659874
LOSOTRL X 2020-03-31,3.0092208587642943
LOSOTRL X 2020-04-01,3.553783172269126
LOSOTRL X 2020-04-02,3.41132511901517
LOSOTRL X 2020-04-03,3.4010578226429136
LOSOTRL X 2020-04-04,3.651253473320823
LQ6ITV0 X 2020-01-02,3.592455415057981
LQ6ITV0 X 2020-01-03,2.8391367638252287
LQ6ITV0 X 2020-01-04,2.7114106352364176
LQ6ITV0 X 2020-01-05,3.317379407786026
LQ6ITV0 X 2020-01-06,3.5692845257293047
LQ6ITV0 X 2020-01-07,3.532196366921072
LQ6ITV0 X 2020-01-08,2.3216556014862264
LQ6ITV0 X 2020-01-09,3.0893802350036466
LQ6ITV0 X 2020-01-10,2.914729096091287
LQ6ITV0 X 2020-01-11,3.2888382775557687
LQ6ITV0 X 2020-01-12,2.9593700055034273
LQ6ITV0 X 2020-01-13,2.79695687416024
LQ6ITV0 X 2020-01-14,3.0185782547491256
LQ6ITV0 X 2020-01-15,2.405629343567538
LQ6ITV0 X 2020-01-16,3.188089065335074
LQ6ITV0 X 2020-01-17,3.7258267116041273
LQ6ITV0 X 2020-01-18,3.0187695334946762
LQ6ITV0 X 2020-01-19,2.5200085892607476
LQ6ITV0 X 2020-01-20,2.9551765295340657
LQ6ITV0 X 2020-01-21,3.1362861879715593
LQ6ITV0 X 2020-01-22,3.2520225835758163
LQ6ITV0 X 2020-01-23,3.439885299976368
LQ6ITV0 X 2020-01-24,2.9214157677338153
LQ6ITV0 X 2020-01-25,2.9651819574575486
LQ6ITV0 X 2020-01-26,3.2621851587057353
LQ6ITV0 X 2020-01-27,3.5712671746146736
LQ6ITV0 X 2020-01-28,3.1064846467702383
LQ6ITV0 X 2020-01-29,3.066847778822829
LQ6ITV0 X 2020-01-30,3.057724582599038
LQ6ITV0 X 2020-01-31,2.207499832051751
LQ6ITV0 X 2020-02-01,2.851172146982589
LQ6ITV0 X 2020-02-02,2.8210910052739298
LQ6ITV0 X 2020-02-03,2.9373362585216096
LQ6ITV0 X 2020-02-04,2.783530925441565
LQ6ITV0 X 2020-02-05,3.0160597012551564
LQ6ITV0 X 2020-02-06,3.06932195824867
LQ6ITV0 X 2020-02-07,3.441684097602746
LQ6ITV0 X 2020-02-08,3.7816186075884524
LQ6ITV0 X 2020-02-09,3.085776704910546
LQ6ITV0 X 2020-02-10,2.9690909791993074
LQ6ITV0 X 2020-02-11,2.891306093806237
LQ6ITV0 X 2020-02-12,2.7200369429103115
LQ6ITV0 X 2020-02-13,2.828408373598816
LQ6ITV0 X 2020-02-14,3.708602505116695
LQ6ITV0 X 2020-02-15,3.6385212291875035
LQ6ITV0 X 2020-02-16,2.6937233128040234
LQ6ITV0 X 2020-02-17,2.930898179383687
LQ6ITV0 X 2020-02-18,2.6467155221815766
LQ6ITV0 X 2020-02-19,2.8007471321205535
LQ6ITV0 X 2020-02-20,3.184063658731188
LQ6ITV0 X 2020-02-21,2.726531623027749
LQ6ITV0 X 2020-02-22,3.1337744471341775
LQ6ITV0 X 2020-02-23,2.981982043180121
LQ6ITV0 X 2020-02-24,2.840292288813376
LQ6ITV0 X 2020-02-25,2.724371887592205
LQ6ITV0 X 2020-02-26,2.876886508704299
LQ6ITV0 X 2020-02-27,3.358957559882249
LQ6ITV0 X 2020-02-28,3.1679052878880545
LQ6ITV0 X 2020-02-29,2.9216033002732607
LQ6ITV0 X 2020-03-01,3.016881702879829
LQ6ITV0 X 2020-03-02,3.302116049561018
LQ6ITV0 X 2020-03-03,3.482485471141154
LQ6ITV0 X 2020-03-04,3.281181109432976
LQ6ITV0 X 2020-03-05,3.56797656294406
LQ6ITV0 X 2020-03-06,3.6642913026847204
LQ6ITV0 X 2020-03-07,3.240133519098997
LQ6ITV0 X 2020-03-08,3.3968151728854865
LQ6ITV0 X 2020-03-09,3.353795174251675
LQ6ITV0 X 2020-03-10,3.241994473794989
LQ6ITV0 X 2020-03-11,3.1075134289396744
LQ6ITV0 X 2020-03-12,2.9669150199327428
LQ6ITV0 X 2020-03-13,3.236521972349338
LQ6ITV0 X 2020-03-14,3.17326514102741
LQ6ITV0 X 2020-03-15,3.588211299723554
LQ6ITV0 X 2020-03-16,3.2346007124216647
LQ6ITV0 X 2020-03-17,3.94429907451954
LQ6ITV0 X 2020-03-18,3.2972289730471576
LQ6ITV0 X 2020-03-19,3.4282638898939966
LQ6ITV0 X 2020-03-20,3.2246365851128087
LQ6ITV0 X 2020-03-21,3.0346805237598637
LQ6ITV0 X 2020-03-22,3.1155131390567794
LQ6ITV0 X 2020-03-23,3.3456982835597513
LQ6ITV0 X 2020-03-24,3.634034530377157
LQ6ITV0 X 2020-03-25,3.7419767316956127
LQ6ITV0 X 2020-03-26,3.9834154209579955
LQ6ITV0 X 2020-03-27,4.156002189553768
LQ6ITV0 X 2020-03-28,3.517176932621132
LQ6ITV0 X 2020-03-29,2.186241706983902
LQ6ITV0 X 2020-03-30,2.663086797125803
LQ6ITV0 X 2020-03-31,3.0537882279794593
LQ6ITV0 X 2020-04-01,2.9023817813941273
LQ6ITV0 X 2020-04-02,3.1776162111155672
LQ6ITV0 X 2020-04-03,3.222098312444111
LQ6ITV0 X 2020-04-04,3.0273428303348
LUNFFBL X 2020-01-02,3.5038618079454533
LUNFFBL X 2020-01-03,3.30809333985656
LUNFFBL X 2020-01-04,3.538603395037424
LUNFFBL X 2020-01-05,3.324134225533216
LUNFFBL X 2020-01-06,3.4112319733359793
LUNFFBL X 2020-01-07,3.7412940857732124
LUNFFBL X 2020-01-08,3.373273265053734
LUNFFBL X 2020-01-09,3.381801236112794
LUNFFBL X 2020-01-10,3.7752949976172925
LUNFFBL X 2020-01-11,3.5102552441908657
LUNFFBL X 2020-01-12,3.4903345737652725
LUNFFBL X 2020-01-13,3.34704935820215
LUNFFBL X 2020-01-14,3.252185874684784
LUNFFBL X 2020-01-15,3.768517088376802
LUNFFBL X 2020-01-16,3.87727187115196
LUNFFBL X 2020-01-17,3.309102262399409
LUNFFBL X 2020-01-18,3.4368785663865102
LUNFFBL X 2020-01-19,3.408878568760013
LUNFFBL X 2020-01-20,3.7951053225360516
LUNFFBL X 2020-01-21,3.8157191618395574
LUNFFBL X 2020-01-22,3.5907740410950293
LUNFFBL X 2020-01-23,3.5273233542895714
LUNFFBL X 2020-01-24,3.2284059079125287
LUNFFBL X 2020-01-25,3.9593134085391934
LUNFFBL X 2020-01-26,3.8739379335013764
LUNFFBL X 2020-01-27,4.17124079412025
LUNFFBL X 2020-01-28,4.1763321769128146
LUNFFBL X 2020-01-29,3.862123438740234
LUNFFBL X 2020-01-30,3.6803350417906158
LUNFFBL X 2020-01-31,3.2980022223800622
LUNFFBL X 2020-02-01,3.285263805711583
LUNFFBL X 2020-02-02,3.434016982842171
LUNFFBL X 2020-02-03,3.727486961212719
LUNFFBL X 2020-02-04,3.4020307192822727
LUNFFBL X 2020-02-05,3.549762084274452
LUNFFBL X 2020-02-06,3.41900948564599
LUNFFBL X 2020-02-07,3.5733053942828485
LUNFFBL X 2020-02-08,3.4774547552215607
LUNFFBL X 2020-02-09,3.474754203918782
LUNFFBL X 2020-02-10,3.2396882685846364
LUNFFBL X 2020-02-11,3.2305910091049332
LUNFFBL X 2020-02-12,3.0718291981475496
LUNFFBL X 2020-02-13,3.6208675304300844
LUNFFBL X 2020-02-14,3.9772648949451623
LUNFFBL X 2020-02-15,3.8518350377185753
LUNFFBL X 2020-02-16,3.790652739810662
LUNFFBL X 2020-02-17,3.7755860961451315
LUNFFBL X 2020-02-18,3.5291758779720808
LUNFFBL X 2020-02-19,3.923844840466005
LUNFFBL X 2020-02-20,3.6472784297935164
LUNFFBL X 2020-02-21,4.026724992363781
LUNFFBL X 2020-02-22,3.460649686365499
LUNFFBL X 2020-02-23,3.1449726382877916
LUNFFBL X 2020-02-24,3.717334081196217
LUNFFBL X 2020-02-25,3.3108169676930017
LUNFFBL X 2020-02-26,3.4502442957417028
LUNFFBL X 2020-02-27,3.2173365140640873
LUNFFBL X 2020-02-28,2.990807658131203
LUNFFBL X 2020-02-29,3.402864931874897
LUNFFBL X 2020-03-01,2.896586506009749
LUNFFBL X 2020-03-02,3.198988538811902
LUNFFBL X 2020-03-03,3.533036372692389
LUNFFBL X 2020-03-04,3.361468635133501
LUNFFBL X 2020-03-05,3.628477278924401
LUNFFBL X 2020-03-06,3.586580430954926
LUNFFBL X 2020-03-07,3.70012097259612
LUNFFBL X 2020-03-08,3.4720689422316418
LUNFFBL X 2020-03-09,3.8402598464997304
LUNFFBL X 2020-03-10,4.1208946661386765
LUNFFBL X 2020-03-11,4.120037910337313
LUNFFBL X 2020-03-12,4.214464552423799
LUNFFBL X 2020-03-13,3.9442408338415635
LUNFFBL X 2020-03-14,3.8323820853808233
LUNFFBL X 2020-03-15,3.3980030453654395
LUNFFBL X 2020-03-16,3.6613769169785098
LUNFFBL X 2020-03-17,3.866471546572189
LUNFFBL X 2020-03-18,4.033246829016717
LUNFFBL X 2020-03-19,3.736959472811545
LUNFFBL X 2020-03-20,3.618211469049041
LUNFFBL X 2020-03-21,3.000534704130996
LUNFFBL X 2020-03-22,2.996117727563747
LUNFFBL X 2020-03-23,3.2991253780996033
LUNFFBL X 2020-03-24,3.3982606633075934
LUNFFBL X 2020-03-25,3.6212240467345356
LUNFFBL X 2020-03-26,4.036917768505305
LUNFFBL X 2020-03-27,3.8475330060028003
LUNFFBL X 2020-03-28,3.0357174936927485
LUNFFBL X 2020-03-29,3.397081902938731
LUNFFBL X 2020-03-30,3.1577588901378464
LUNFFBL X 2020-03-31,3.075796350760629
LUNFFBL X 2020-04-01,3.2057837217061076
LUNFFBL X 2020-04-02,3.2691182851053586
LUNFFBL X 2020-04-03,3.1494372684429788
LUNFFBL X 2020-04-04,3.4959792374514578
M2NF5RJ X 2020-01-02,3.480170531714921
M2NF5RJ X 2020-01-03,3.2939197180570425
M2NF5RJ X 2020-01-04,3.5226117634375296
M2NF5RJ X 2020-01-05,3.2993114278576234
M2NF5RJ X 2020-01-06,3.5664052235364245
M2NF5RJ X 2020-01-07,3.5803930482967035
M2NF5RJ X 2020-01-17,3.370424776950328
M2NF5RJ X 2020-01-18,3.4202806424529646
M2NF5RJ X 2020-02-14,3.5757300374302026
M2NF5RJ X 2020-02-15,3.4717738152381434
M2NF5RJ X 2020-02-16,3.5835425054102834
M2NF5RJ X 2020-02-17,3.677126266817009
M2NF5RJ X 2020-02-27,3.7667287977392228
M2NF5RJ X 2020-02-28,3.657065245199794
M2NF5RJ X 2020-02-29,3.710786824523492
M2NF5RJ X 2020-03-01,3.5695467932710985
M2NF5RJ X 2020-03-02,3.2001169865006522
M2NF5RJ X 2020-03-03,3.41936511933019
M2NF5RJ X 2020-03-04,3.690363629564832
M2NF5RJ X 2020-03-05,3.433108361141379
M2NF5RJ X 2020-03-06,3.429779218852885
M2NF5RJ X 2020-03-07,3.6142973744485416
M2NF5RJ X 2020-03-08,3.5463681104084843
M2NF5RJ X 2020-03-09,3.3651290991928082
M5C67OC X 2020-01-02,2.664994029816351
M5C67OC X 2020-01-03,2.6287545757154187
M5C67OC X 2020-01-04,2.6492136161750253
M5C67OC X 2020-01-05,2.926111991534258
M5C67OC X 2020-01-06,2.6535404145215837
M5C67OC X 2020-01-07,2.7440519286457494
M5C67OC X 2020-01-08,2.5907594436102173
M5C67OC X 2020-01-09,2.870579492460063
M5C67OC X 2020-01-10,2.9390234411635907
M5C67OC X 2020-01-11,2.85909151565309
M5C67OC X 2020-01-12,2.676229114265783
M5C67OC X 2020-01-13,2.8519110309048274
M5C67OC X 2020-01-14,2.5075160050246383
M5C67OC X 2020-01-15,2.8694988255810783
M5C67OC X 2020-01-16,2.571838130372122
M5C67OC X 2020-01-17,2.6532339686860076
M5C67OC X 2020-01-18,2.747134461160822
M5C67OC X 2020-01-19,2.665525795576855
M5C67OC X 2020-01-20,2.7367283959525777
M5C67OC X 2020-01-21,2.8276345201390085
M5C67OC X 2020-01-22,2.900754619501128
M5C67OC X 2020-01-23,2.9636468679686434
M5C67OC X 2020-01-24,2.8977861030252328
M5C67OC X 2020-01-25,3.0193430263388787
M5C67OC X 2020-01-26,3.1660650522141305
M5C67OC X 2020-01-27,3.0157933117084674
M5C67OC X 2020-01-28,2.761309992970014
M5C67OC X 2020-01-29,2.5352226445210135
M5C67OC X 2020-01-30,2.9529777646073483
M5C67OC X 2020-01-31,2.2994525779804786
M5C67OC X 2020-02-01,2.327241599848418
M5C67OC X 2020-02-02,2.5643255005088
M5C67OC X 2020-02-03,2.3643939091791215
M5C67OC X 2020-02-04,2.4716352040727116
M5C67OC X 2020-02-05,2.4071488665293157
M5C67OC X 2020-02-06,3.1774276702294735
M5C67OC X 2020-02-07,3.4165177037887724
M5C67OC X 2020-02-08,2.914685520507148
M5C67OC X 2020-02-09,2.5909959686943127
M5C67OC X 2020-02-10,2.387924402001477
M5C67OC X 2020-02-11,2.5613785000315334
M5C67OC X 2020-02-12,2.549127352864666
M5C67OC X 2020-02-13,2.5877608892866264
M5C67OC X 2020-02-14,2.6815303828282984
M5C67OC X 2020-02-15,2.7204984187134604
M5C67OC X 2020-02-16,2.401119087723621
M5C67OC X 2020-02-17,2.616880374139081
M5C67OC X 2020-02-18,2.46534456355133
M5C67OC X 2020-02-19,3.0161317101611047
M5C67OC X 2020-02-20,2.3390195923864314
M5C67OC X 2020-02-21,2.4165305082699806
M5C67OC X 2020-02-22,2.5001026312626213
M5C67OC X 2020-02-23,2.4942511052718874
M5C67OC X 2020-02-24,2.9395507383248307
M5C67OC X 2020-02-25,2.1866784265041708
M5C67OC X 2020-02-26,2.86706463424043
M5C67OC X 2020-02-27,2.6283476856426438
M5C67OC X 2020-02-28,2.4007284712382573
M5C67OC X 2020-02-29,2.1841285895980476
M5C67OC X 2020-03-01,2.6514204622257047
M5C67OC X 2020-03-02,2.3896953308208757
M5C67OC X 2020-03-03,2.883527542775389
M5C67OC X 2020-03-04,2.596133005622744
M5C67OC X 2020-03-05,2.6325985260227887
M5C67OC X 2020-03-06,2.580794906257289
M5C67OC X 2020-03-07,2.691368397266744
M5C67OC X 2020-03-08,2.8594666369029724
M5C67OC X 2020-03-09,2.7652374905024777
M5C67OC X 2020-03-10,2.6395304018523422
M5C67OC X 2020-03-11,2.4032504245808166
M5C67OC X 2020-03-12,2.721836240817434
M5C67OC X 2020-03-13,2.51785223973771
M5C67OC X 2020-03-14,2.8460044336542065
M5C67OC X 2020-03-15,2.5761678017108167
M5C67OC X 2020-03-16,2.8862851706833452
M5C67OC X 2020-03-17,2.98329267260408
M5C67OC X 2020-03-18,2.558648412003462
M5C67OC X 2020-03-19,2.7364079482821646
M5C67OC X 2020-03-20,2.585993203055706
M5C67OC X 2020-03-21,2.809652682306964
M5C67OC X 2020-03-22,2.902245223429537
M5C67OC X 2020-03-23,2.7699682144414526
M5C67OC X 2020-03-24,2.7486831385805224
M5C67OC X 2020-03-25,2.6320302968139564
M5C67OC X 2020-03-26,2.8771676976266938
M5C67OC X 2020-03-27,3.1146907346823087
M5C67OC X 2020-03-28,3.0385435411645223
M5C67OC X 2020-03-29,2.7422070471580287
M5C67OC X 2020-03-30,2.4042628059775986
M5C67OC X 2020-03-31,2.8944583356366276
M5C67OC X 2020-04-01,3.0444600357472575
M5C67OC X 2020-04-02,3.008067408929465
M5C67OC X 2020-04-03,2.3556168126962884
M5C67OC X 2020-04-04,2.8993880817599194
M9Z8DED X 2020-01-02,3.523931945497764
M9Z8DED X 2020-01-03,3.2976633370525708
M9Z8DED X 2020-01-04,3.1664046703406292
M9Z8DED X 2020-01-05,2.9355940921963097
M9Z8DED X 2020-01-06,2.8151770373811567
M9Z8DED X 2020-01-07,3.5234569722520828
M9Z8DED X 2020-01-08,2.756796104746841
M9Z8DED X 2020-01-09,2.887729096302529
M9Z8DED X 2020-01-10,3.5694017982335087
M9Z8DED X 2020-01-11,3.031542423609107
M9Z8DED X 2020-01-12,2.5568311932177092
M9Z8DED X 2020-01-13,3.8451881117292244
M9Z8DED X 2020-01-14,4.273680694684396
M9Z8DED X 2020-01-15,3.4796629388864035
M9Z8DED X 2020-01-16,3.0625773614995326
M9Z8DED X 2020-01-17,3.0142254901367878
M9Z8DED X 2020-01-18,3.3830429547952736
M9Z8DED X 2020-01-19,2.87116775517026
M9Z8DED X 2020-01-20,3.488583292979338
M9Z8DED X 2020-01-21,3.524588196558131
M9Z8DED X 2020-01-22,3.6543780727583943
M9Z8DED X 2020-01-23,3.5897238657650945
M9Z8DED X 2020-01-24,3.9166395996245793
M9Z8DED X 2020-01-25,3.252476924644375
M9Z8DED X 2020-01-26,3.1085334572523253
M9Z8DED X 2020-01-27,2.7085406089306865
M9Z8DED X 2020-01-28,2.8015774384060945
M9Z8DED X 2020-01-29,3.7471819789079817
M9Z8DED X 2020-01-30,3.856205465317511
